stn;time;" Globalstrahlung (W/m); Tagesmittel";Gesamtschneehoehe (cm);Gesamtbewoelkung (min);Luftdruck auf Stationshoehe (hpa);Niederschlag (mm);Durchschnittstemperatur (¡C);Sonnenscheindauer (min);Tiefsttemperatur (¡C);Maximaltemperatur (¡C);Relative Luftfeuchtigkeit (%)
LUZ;19670311;-;0;67;958.3;7.8;8.4;42;5;11.4;79
LUZ;19670312;-;0;57;962.6;1;6.8;246;3.9;11.3;67.7
LUZ;19670313;-;0;90;963;1;4.7;0;2.9;13.5;68
LUZ;19670314;-;0;33;978.9;0;2.2;288;0.2;5.4;79
LUZ;19670315;-;0;0;972.9;0;4.7;606;-0.7;10.6;67
LUZ;19670316;-;0;80;971.2;1.5;3.6;36;1;8;83
LUZ;19670317;-;0;63;971.3;0;5.7;420;1.5;9.5;62.7
LUZ;19670318;-;0;100;957.1;8.1;3.3;12;1.5;7.4;87.3
LUZ;19670319;-;0;100;964.1;3.5;3.2;0;0.9;4.8;80.7
LUZ;19670320;-;0;100;968.8;19.3;3.3;24;1.8;5.1;84
LUZ;19670321;-;0;93;969.2;0;6.9;318;1.8;10.5;79.7
LUZ;19670322;-;0;33;966.9;0;6.7;264;2;11.1;81.3
LUZ;19670323;-;0;93;965.2;4.3;6.1;0;5;9.3;77
LUZ;19670324;-;0;50;968.5;0;4.4;408;2.6;9;69.7
LUZ;19670325;-;0;0;958.7;0;7.3;654;-1.2;12.7;62.7
LUZ;19670326;-;0;53;954.3;2.3;6.7;114;3.2;12.9;80.3
LUZ;19670327;-;0;73;951.2;7.5;9.1;312;5;12.7;68
LUZ;19670328;-;0;93;948.3;1.6;4.9;0;3.4;9.7;81
LUZ;19670329;-;0;53;951.6;0.3;2.8;186;1;7.5;84.3
LUZ;19670330;-;0;50;957.6;0.5;1.7;30;-0.4;5.2;90
LUZ;19670331;-;0;100;958.5;7.5;2.1;36;-1.6;6.2;74.3
LUZ;19670401;-;0;83;962.9;1.4;2.7;66;0.5;5.8;87
LUZ;19670402;-;0;63;964.3;0;5.4;516;-0.5;9.5;65.7
LUZ;19670403;-;0;100;961.3;6.5;6.4;0;5.5;8;74.7
LUZ;19670404;-;0;100;965.5;1.3;5.6;0;4;6.9;87.7
LUZ;19670405;-;0;77;959.2;0.7;9.9;270;4.6;14.7;66.3
LUZ;19670406;-;0;93;944.3;2.8;4.6;114;3.4;11;77.3
LUZ;19670407;-;0;97;946.7;0.2;2.8;84;0.6;6.5;81.7
LUZ;19670408;-;0;53;947.5;0;5.5;468;-1.6;12.2;74.7
LUZ;19670409;-;0;17;943.6;1.2;11.9;522;2.8;18.4;59.7
LUZ;19670410;-;0;90;952.1;0.6;7.3;222;6.1;13.5;78.3
LUZ;19670411;-;0;23;956.9;0.1;8.1;444;3.5;15;70.7
LUZ;19670412;-;0;17;960;0;8.8;642;1;16;65.3
LUZ;19670413;-;0;13;957;0;10.9;684;2.9;18.6;69.7
LUZ;19670414;-;0;83;955.7;0;10.2;0;6.5;12.6;85.7
LUZ;19670415;-;0;90;956.2;0;10.2;0;9;12.6;88
LUZ;19670416;-;0;57;959.3;0;10.4;108;8.6;15;77.3
LUZ;19670417;-;0;0;958.7;0;12.7;660;4.8;19.4;73
LUZ;19670418;-;0;63;955.6;0.8;11.5;450;6.2;20;66.3
LUZ;19670419;-;0;7;958.5;0;6.8;708;0.8;12.3;61
LUZ;19670420;-;0;20;949.3;0;12.8;696;2.9;20.6;58
LUZ;19670421;-;0;100;943.8;16.2;6.3;0;2.5;15;77.7
LUZ;19670422;-;4;67;956;2;1.7;138;0.4;4.5;90.3
LUZ;19670423;-;0;100;956.6;9.8;5;0;-1;8.1;73.7
LUZ;19670424;-;0;83;960.5;1.5;2;120;1;5.7;91.3
LUZ;19670425;-;0;73;958.6;0;2.3;390;-1.3;7.5;74.7
LUZ;19670426;-;0;73;960.6;0.6;4.5;192;-0.9;8.7;70.7
LUZ;19670427;-;0;100;962.4;0;4.8;0;2.4;7;80.3
LUZ;19670428;-;0;77;962.6;0;5.8;18;2.6;9.5;76.7
LUZ;19670429;-;0;10;963.1;0;9.9;762;1.1;16;63.7
LUZ;19670430;-;0;0;958.3;0;12.7;732;3.2;19.8;59.7
LUZ;19670501;-;0;73;950.9;0.5;11;84;8.1;16.2;71
LUZ;19670502;-;0;83;948.5;20.9;7.5;120;4.7;13.5;93.7
LUZ;19670503;-;0;100;951.6;7.6;2;0;0.7;5.2;97.7
LUZ;19670504;-;0;40;953.9;0;5.8;636;-0.9;12.1;72.3
LUZ;19670505;-;0;10;950.1;0;11.5;612;2.6;19.2;59
LUZ;19670506;-;0;57;954.4;2.1;9.1;300;5.2;15.2;74
LUZ;19670507;-;0;33;960.9;0;11.4;702;2.1;18;66
LUZ;19670508;-;0;57;965.9;0;13.6;294;7.7;18.4;65.3
LUZ;19670509;-;0;0;964.8;0;14.2;798;6;20.9;66.7
LUZ;19670510;-;0;7;961;0;16;762;8.2;23.6;59.3
LUZ;19670511;-;0;10;959;0;18;786;9.7;24.2;50
LUZ;19670512;-;0;63;958.5;0;18.6;294;11.5;25;56.3
LUZ;19670513;-;0;83;957.5;0;17.1;408;11.8;22.9;69.7
LUZ;19670514;-;0;37;950.2;0.2;19.7;510;11;24.6;53.7
LUZ;19670515;-;0;63;949.4;7.6;14.1;276;11.2;20.9;82.3
LUZ;19670516;-;0;80;948.3;1.8;13.7;330;10.5;19.5;75.7
LUZ;19670517;-;0;93;946.9;22.5;11.2;90;8.2;16.9;87.3
LUZ;19670518;-;0;100;955.8;4.5;9.8;0;9;11.6;89
LUZ;19670519;-;0;63;963.5;0;11.7;324;8.4;16.5;74.7
LUZ;19670520;-;0;87;965.7;4.6;10.6;0;8.6;14.2;87.3
LUZ;19670521;-;0;7;963;0;12.3;750;5.6;18.9;67.7
LUZ;19670522;-;0;37;955.8;5.9;15.8;612;6.4;21.8;57.7
LUZ;19670523;-;0;90;956.7;12.9;7.1;18;5.5;15.6;96
LUZ;19670524;-;0;77;954.7;6.9;12.1;444;7;16.7;68.3
LUZ;19670525;-;0;100;949.4;10.4;10.8;174;7.1;14.4;82.7
LUZ;19670526;-;0;53;960.6;0;12.9;546;6.4;19;65
LUZ;19670527;-;0;0;959.8;0;17.7;846;7.7;24.4;59
LUZ;19670528;-;0;57;955.5;1;20.4;462;12;29.6;63.7
LUZ;19670529;-;0;100;963.7;1.8;13;12;11.5;19;77
LUZ;19670530;-;0;87;959.9;14.5;10.9;222;8.7;17.1;84.7
LUZ;19670531;-;0;100;960.5;10.8;7.7;0;6.6;9.6;92.7
LUZ;19670601;-;0;87;963.2;0;10.6;18;7.1;14;80.7
LUZ;19670602;-;0;73;964;0;13.6;276;7.2;17.7;70.7
LUZ;19670603;-;0;33;968;0;16.1;588;8.4;21.6;64.7
LUZ;19670604;-;0;33;968.3;0;17;696;9.6;23.2;63
LUZ;19670605;-;0;7;965.8;0;18.6;810;10.7;24.9;60.7
LUZ;19670606;-;0;10;960.6;0;19.7;828;11.9;26.1;65
LUZ;19670607;-;0;73;953.6;50;17.8;336;14.1;25.6;74.3
LUZ;19670608;-;0;100;955.7;25.5;11.5;0;10;14.6;95
LUZ;19670609;-;0;100;960.2;7.8;8.2;0;7.9;10.2;91.7
LUZ;19670610;-;0;100;962.4;4.5;8.4;0;7.4;9.6;96.3
LUZ;19670611;-;0;100;962.3;0;8.5;198;7.4;13.3;85
LUZ;19670612;-;0;77;960.9;6.2;9.2;120;5.6;15.1;80.3
LUZ;19670613;-;0;80;962.1;0.3;10.8;354;6.4;15.1;64.7
LUZ;19670614;-;0;80;961;9.6;11.3;222;7;18.1;72.3
LUZ;19670615;-;0;87;960.7;6.6;9.2;30;7;13.3;84.7
LUZ;19670616;-;0;57;961.5;0;11.4;186;5.6;16.7;73.7
LUZ;19670617;-;0;63;960.9;0;15;396;9;20.6;71.7
LUZ;19670618;-;0;37;958.5;7.5;15.7;516;9.6;23.4;73.3
LUZ;19670619;-;0;87;958.2;5.4;15.4;216;10.6;19.5;76
LUZ;19670620;-;0;100;960.9;3.8;13.8;6;11.7;15.6;89.7
LUZ;19670621;-;0;80;963.9;0;15.1;24;11.5;18.3;79
LUZ;19670622;-;0;3;965.8;0;19.1;828;12;24;66.7
LUZ;19670623;-;0;7;962.9;0;22.2;876;13.4;29.1;62.7
LUZ;19670624;-;0;17;961.4;0;23.3;792;16.1;29.4;61.7
LUZ;19670625;-;0;53;960.2;4.2;21.2;402;17.5;29.4;68.3
LUZ;19670626;-;0;30;959.5;7.3;19.9;528;14.9;26.5;77
LUZ;19670627;-;0;90;962;19;14.7;24;13;18;91
LUZ;19670628;-;0;70;965.4;0;15.7;150;11.9;19.5;76
LUZ;19670629;-;0;20;966.1;0;17.4;846;10.2;23.5;68.3
LUZ;19670630;-;0;10;965.8;0;20.1;870;12.1;26.1;65
LUZ;19670701;-;0;17;962;0;22.7;840;14.5;28.5;63.7
LUZ;19670702;-;0;30;959.3;5.9;21.7;558;16.7;29.3;66
LUZ;19670703;-;0;70;959.8;26.8;17.2;120;15.5;23.5;86
LUZ;19670704;-;0;80;963.3;0.1;17.7;306;14.5;21.7;77.7
LUZ;19670705;-;0;53;962.2;0;18.7;360;14.8;23.2;71
LUZ;19670706;-;0;47;958.8;0;19.3;564;13.1;24.6;67
LUZ;19670707;-;0;83;957.2;8.3;16.5;78;15.6;20.4;90
LUZ;19670708;-;0;53;959.2;13.4;16.9;402;12.5;23.6;76.7
LUZ;19670709;-;0;63;967.3;0;15.1;216;13.6;19.1;66.7
LUZ;19670710;-;0;37;967.6;0;16.1;534;8.8;20.4;61.3
LUZ;19670711;-;0;3;963.3;0;18;858;9.7;23.5;69.3
LUZ;19670712;-;0;30;960.6;0;21.9;816;13.1;28.1;69
LUZ;19670713;-;0;17;959.5;0;23.6;828;15.9;29.2;56.7
LUZ;19670714;-;0;40;962.5;0.4;21.6;384;16.7;26.8;67
LUZ;19670715;-;0;67;965.9;11.4;19;306;15.5;24.3;77.3
LUZ;19670716;-;0;57;965;0;19.5;558;15.1;23.9;72
LUZ;19670717;-;0;7;961;0;21;864;14;26.5;68.7
LUZ;19670718;-;0;10;960.9;0;23.6;816;15.7;29.1;66
LUZ;19670719;-;0;13;962.5;0;24.1;678;17;30.6;67.7
LUZ;19670720;-;0;50;963;0;23.6;486;17.7;28.4;59.7
LUZ;19670721;-;0;63;959.5;0;22.8;630;18.6;27.2;73.3
LUZ;19670722;-;0;47;957.4;10;22.5;456;18.6;29.4;76.7
LUZ;19670723;-;0;93;963.9;2;20;144;16.6;23.2;79.7
LUZ;19670724;-;0;77;966.2;2.5;19.6;216;15.5;23.7;73.3
LUZ;19670725;-;0;83;963.2;6.1;17.4;18;15;20.6;87.7
LUZ;19670726;-;0;57;961.5;0;18.9;420;15.1;23.1;72
LUZ;19670727;-;0;33;959.2;0;20.4;630;14;25.3;67
LUZ;19670728;-;0;10;958.1;4.1;20.8;708;15;25.3;65.3
LUZ;19670729;-;0;70;961;0.2;20.5;390;16.7;25.5;74.7
LUZ;19670730;-;0;7;961.9;0;21.7;726;15.7;27;71.3
LUZ;19670731;-;0;73;961.4;1.1;21.2;204;16.5;27.3;74.3
LUZ;19670801;-;0;30;960;0;23.7;618;15.8;30.5;67.3
LUZ;19670802;-;0;47;959.1;19;21.4;474;17;29.7;71.7
LUZ;19670803;-;0;80;960.2;2.5;18.2;144;15.5;21.2;89.3
LUZ;19670804;-;0;90;958.8;7.5;17.6;54;15.5;21.7;86.7
LUZ;19670805;-;0;80;964.5;0.7;15.4;192;12.2;19.5;73.7
LUZ;19670806;-;0;67;962.7;0;12.3;12;11.5;15.8;81.7
LUZ;19670807;-;0;43;957.6;0;16.2;612;10;21.4;75.3
LUZ;19670808;-;0;40;953.3;0;19.5;582;11.6;26;69
LUZ;19670809;-;0;67;955.1;1.5;20.5;606;15.6;27.1;64.7
LUZ;19670810;-;0;83;958.3;16.3;17;114;15.5;20.8;76
LUZ;19670811;-;0;70;961.8;0;17.2;156;12.9;21.4;68.3
LUZ;19670812;-;0;83;953.4;6.4;16.1;372;11.3;22.1;75
LUZ;19670813;-;0;80;955.7;0.4;12.8;42;10.6;16.9;81.7
LUZ;19670814;-;0;83;956.1;7;14.8;306;8;19.3;78
LUZ;19670815;-;0;47;959.2;0;19.3;282;12.9;24.6;80
LUZ;19670816;-;0;47;959.2;8.8;21.1;480;14.9;26.5;67.7
LUZ;19670817;-;0;83;963.2;5.9;17.6;198;15.4;22.6;83.7
LUZ;19670818;-;0;67;963.9;0;17.9;480;13.5;23;79
LUZ;19670819;-;0;37;960.9;6.6;18.1;726;12.1;24.5;75.3
LUZ;19670820;-;0;70;963.3;1;15.3;66;13.5;18.6;88.3
LUZ;19670821;-;0;67;964.2;0;16;24;12.5;19.5;80.3
LUZ;19670822;-;0;40;963.6;0;18;462;11.5;23.1;80.7
LUZ;19670823;-;0;77;961.5;8.2;18.7;306;13.7;25.1;83.3
LUZ;19670824;-;0;80;958.7;1.3;17;342;14;21.5;80.7
LUZ;19670825;-;0;50;957.4;0;17.3;402;13;22.1;79
LUZ;19670826;-;0;43;959.8;2;18.1;390;13.4;23.4;79.3
LUZ;19670827;-;0;53;963.2;0;17.9;312;13.2;23.1;82
LUZ;19670828;-;0;90;961.8;0;18;114;13.6;22.6;77.3
LUZ;19670829;-;0;40;960.7;0;17.8;144;12.6;23.1;79
LUZ;19670830;-;0;43;961.3;0;18;186;13;23.2;73
LUZ;19670831;-;0;87;961.2;0;17.8;24;13.5;21.7;75.3
LUZ;19670901;-;0;43;959.3;0.6;18.7;438;13.6;23.7;68.3
LUZ;19670902;-;0;27;956.5;0;19.5;474;15.3;26.8;70.7
LUZ;19670903;-;0;63;952.6;19;17.9;216;14;23.9;79
LUZ;19670904;-;0;70;953.2;19.4;11.6;0;10;16.7;86
LUZ;19670905;-;0;7;957.2;0;13.1;684;6;18.5;75
LUZ;19670906;-;0;83;962;8.2;11.4;0;10.1;15.9;87
LUZ;19670907;-;0;97;962.9;0;10.9;0;8;13.5;87.7
LUZ;19670908;-;0;93;962.1;15.9;10.6;0;8.1;12.5;91.7
LUZ;19670909;-;0;100;963.5;33;9.8;0;9.3;11;97.3
LUZ;19670910;-;0;100;964.7;22.5;9;0;8.7;10.3;96.7
LUZ;19670911;-;0;97;960.9;3.2;9.3;30;8;10.5;94.3
LUZ;19670912;-;0;53;955.7;0;10.5;168;7.9;15.2;84.3
LUZ;19670913;-;0;100;954.1;0.7;9.9;0;7.2;12.2;90.3
LUZ;19670914;-;0;77;955.4;2.9;10.5;12;9.5;13.5;94.3
LUZ;19670915;-;0;70;955.2;13.5;11.1;240;7.5;16;85.7
LUZ;19670916;-;0;87;957.5;1.2;11.9;60;9.7;14;92
LUZ;19670917;-;0;47;957.4;0;13.5;294;11;18.2;82.3
LUZ;19670918;-;0;53;959.2;0;11.3;0;7.6;15.3;91.7
LUZ;19670919;-;0;67;955.7;7;13.8;156;10.3;19;82.7
LUZ;19670920;-;0;93;954.7;2;12.9;84;10.7;15.9;82.7
LUZ;19670921;-;0;47;944.4;5.8;16.7;462;10.9;22.5;78.3
LUZ;19670922;-;0;80;954.6;0;12.5;90;11.5;17.9;84
LUZ;19670923;-;0;63;959.6;0;12.6;462;7;17;81
LUZ;19670924;-;0;3;962.7;0;15.7;612;10.4;22.5;77.3
LUZ;19670925;-;0;0;963.2;0;16.5;606;10.6;23.8;81
LUZ;19670926;-;0;7;961.8;0;17.8;588;11.7;24.4;78.7
LUZ;19670927;-;0;20;963.4;0;18.3;450;13.2;24;81
LUZ;19670928;-;0;20;964.6;0;17.9;486;14.1;24;83.7
LUZ;19670929;-;0;63;963.6;0;16.6;84;13.2;20;91
LUZ;19670930;-;0;67;962.3;8.2;16.8;252;12;23;83
LUZ;19671001;-;0;97;962.6;0;15.2;0;13.6;17.5;90.3
LUZ;19671002;-;0;90;955.6;9.9;15.3;42;13.3;19.1;90.3
LUZ;19671003;-;0;50;954.9;0.6;14.4;264;13;17.7;84
LUZ;19671004;-;0;50;944.7;7.3;10.9;42;8.5;16.1;84.7
LUZ;19671005;-;0;50;956.1;1.1;10.4;330;8;14;71
LUZ;19671006;-;0;70;962.9;2;9.5;132;5.9;13;83.7
LUZ;19671007;-;0;43;967.7;0;14;270;9.2;18.2;87.3
LUZ;19671008;-;0;37;971.8;0;14.5;534;10.3;20.3;81
LUZ;19671009;-;0;33;972.4;0;13.7;426;11.5;18.6;86
LUZ;19671010;-;0;3;968;0;13.2;540;8.5;20.5;82.3
LUZ;19671011;-;0;0;964.6;0;12.6;576;6.8;19.9;81
LUZ;19671012;-;0;0;961.9;0;11.7;570;6.5;19.5;83.3
LUZ;19671013;-;0;0;961.8;0;12.6;498;7.3;19.9;82
LUZ;19671014;-;0;33;960.4;0;14.6;552;8.6;20.2;77
LUZ;19671015;-;0;70;959.2;0;15.4;72;12.4;19.4;83.7
LUZ;19671016;-;0;23;961.2;0;17;444;13;24.2;62
LUZ;19671017;-;0;50;955.4;33.5;14.9;426;9.4;22.8;80
LUZ;19671018;-;0;43;966.7;0;9.1;360;6.5;14.5;68
LUZ;19671019;-;0;13;965.5;0;6.6;564;2;12;82.7
LUZ;19671020;-;0;3;962.6;0;9.2;570;3.7;17.2;79
LUZ;19671021;-;0;0;959.3;0;10.5;552;4.6;17.5;81
LUZ;19671022;-;0;30;961.7;0;11.2;456;6.2;18.9;81.3
LUZ;19671023;-;0;40;959.6;0;10.9;540;7.2;17.7;86
LUZ;19671024;-;0;57;957.1;0;11.8;462;7.2;18.3;83.7
LUZ;19671025;-;0;20;958.2;0;12.6;456;9.9;18.5;84
LUZ;19671026;-;0;3;960.1;0;11.4;504;7;18.3;85.7
LUZ;19671027;-;0;67;956.1;0;12.3;402;7.6;16.8;87
LUZ;19671028;-;0;37;951.1;2;11.4;96;9.2;16.2;76
LUZ;19671029;-;0;67;954.6;0;5.8;114;4.2;9.9;79.3
LUZ;19671030;-;0;50;958.3;0;5.5;246;2.6;11.1;79.3
LUZ;19671031;-;0;40;947.9;2.4;3.7;78;0;6.5;89.7
LUZ;19671101;-;0;77;949.4;0.5;7.5;120;2.8;11;72.7
LUZ;19671102;-;0;97;943.7;13.7;6.6;0;3.8;8.5;97.3
LUZ;19671103;-;0;63;949.7;0;5.4;276;3.3;11.5;78
LUZ;19671104;-;0;93;943.1;2;4.1;168;-1;7.5;86
LUZ;19671105;-;0;60;939.6;0;6.7;150;3.6;9.7;76.3
LUZ;19671106;-;0;63;948.9;0;3.8;270;-0.1;9.5;80
LUZ;19671107;-;0;17;955.6;0;4.7;444;1.5;10.2;81.7
LUZ;19671108;-;0;67;957.1;0;2.9;0;0.8;5.5;91.3
LUZ;19671109;-;0;97;962.2;0.6;3.9;0;1.2;6.5;96.7
LUZ;19671110;-;0;100;967.2;0;6.5;0;3.6;9.6;83
LUZ;19671111;-;0;100;967.7;0;4.8;0;0.8;6.9;89.3
LUZ;19671112;-;0;77;966.7;0;7.3;240;5.4;9.1;79.3
LUZ;19671113;-;0;40;965;0;6.4;342;3.2;10.4;89.7
LUZ;19671114;-;0;53;959.7;0;4.3;186;1.2;8.1;95.7
LUZ;19671115;-;0;50;952.2;1.7;9.1;144;2.5;14.8;85
LUZ;19671116;-;0;100;959.3;17.3;5.6;0;5.3;9.9;98
LUZ;19671117;-;0;100;970.3;1.9;5.1;0;4.3;5.7;95.7
LUZ;19671118;-;0;100;968.9;0.1;5.4;0;3.8;6.2;97.7
LUZ;19671119;-;0;100;963.6;1.5;4;0;3.5;6.1;99
LUZ;19671120;-;0;100;963;0;3.3;0;3.1;3.9;97
LUZ;19671121;-;0;100;969.6;0;3.5;0;2.8;4.2;96.7
LUZ;19671122;-;0;100;976.4;0.4;2.6;0;1.6;4;98.7
LUZ;19671123;-;0;100;974;0.1;1.6;0;1.1;3.2;98
LUZ;19671124;-;0;100;965.8;0;1.4;0;1;2.3;98.7
LUZ;19671125;-;0;100;959.9;0;0.8;0;-1;2.5;96.7
LUZ;19671126;-;0;90;954.9;0.4;4;0;0;6.4;91.7
LUZ;19671127;-;0;100;955.9;4.6;1.2;0;0;4.5;94.3
LUZ;19671128;-;0;73;958;0;0.3;192;-2.8;2.8;87
LUZ;19671129;-;0;90;959.1;0;5.3;192;0.8;10;74.7
LUZ;19671130;-;0;87;964.4;0;3.7;102;2.8;6.2;82
LUZ;19671201;-;0;100;969.1;0;2.7;0;1.7;3.2;84.3
LUZ;19671202;-;0;100;970.3;0;2.2;0;1.6;2.9;85
LUZ;19671203;-;0;100;971.7;0;1.2;0;0.6;2.7;93.7
LUZ;19671204;-;0;100;972.6;0;2.3;0;0;3.5;90
LUZ;19671205;-;0;7;963.8;0;0.1;384;-2.5;6.2;81.3
LUZ;19671206;-;0;80;951.4;6.9;4.2;0;-2.6;6.3;71.3
LUZ;19671207;-;2;93;950.5;6.1;-0.1;60;-1.7;6.9;84.7
LUZ;19671208;-;2;43;951.7;1.7;-5.7;222;-8.9;-1.1;76.3
LUZ;19671209;-;4;0;948.9;0;-10.5;246;-12.6;-6.8;86.3
LUZ;19671210;-;4;100;953.1;0;-9.4;0;-13;-7.6;88.3
LUZ;19671211;-;4;100;961.9;1.2;-6.9;0;-10.4;-6;84.3
LUZ;19671212;-;4;100;961.7;0;-6.5;0;-7;-6;80
LUZ;19671213;-;4;90;963.6;0;-6.6;0;-8;-4;86
LUZ;19671214;-;4;100;968.1;0;-4.9;0;-7.3;-2.8;95
LUZ;19671215;-;4;100;968.4;0;-2.9;0;-5.7;-2.2;88.7
LUZ;19671216;-;4;100;964.3;4.4;1;0;-3.4;3.6;80
LUZ;19671217;-;5;47;968.7;0;-0.9;318;-2.8;3.7;90.7
LUZ;19671218;-;4;100;968.5;0;-2.2;0;-4.5;-1.4;87.3
LUZ;19671219;-;4;100;958.1;8;-1;0;-5;0.6;88
LUZ;19671220;-;13;60;967.6;0;-3.7;186;-6.2;0.2;86.7
LUZ;19671221;-;12;97;971.3;0;-5.8;0;-10.8;-4.4;92
LUZ;19671222;-;11;100;969.3;0.9;2.3;0;-4.4;4.7;91
LUZ;19671223;-;5;97;958.7;17.5;5.4;0;2.4;7.7;97.7
LUZ;19671224;-;0;63;948.4;0.6;7.1;96;5.4;11.4;74.7
LUZ;19671225;-;0;67;939.2;0.1;3.6;60;2.1;6.6;88
LUZ;19671226;-;0;100;942.9;1.5;3.4;0;1.4;4.1;91.7
LUZ;19671227;-;0;67;956.4;0;2.6;72;1.6;5;85
LUZ;19671228;-;0;97;951.6;6.5;1.4;0;-1.8;3;83.7
LUZ;19671229;-;0;100;947;7.5;0.5;0;-0.9;2.5;97.3
LUZ;19671230;-;11;97;952.9;4.6;-1.8;0;-2.6;0;95.7
LUZ;19671231;-;12;90;950.6;3.5;-1.7;0;-5.4;-0.5;89.3
LUZ;19680101;-;14;67;946.6;9.3;-1.7;120;-3;1;80.7
LUZ;19680102;-;24;100;946.2;11.9;-2.3;0;-2.8;-1;95
LUZ;19680103;-;35;93;950.7;2.3;-2.3;0;-5.2;1;89.7
LUZ;19680104;-;25;97;956.2;0;2.2;0;-2.5;3.1;72.3
LUZ;19680105;-;20;93;956.6;2.7;3;0;0;5.4;92.7
LUZ;19680106;-;13;87;950.6;6.5;4.4;36;1.4;9.4;67.7
LUZ;19680107;-;9;97;940.6;9.4;0.1;0;-0.8;3.7;96
LUZ;19680108;-;15;97;960.3;0.7;-2.2;0;-2.7;-0.8;77
LUZ;19680109;-;13;100;944;14.6;-1.6;0;-4.6;0.5;89
LUZ;19680110;-;24;100;955.1;3;-9.5;60;-11.8;0;84.7
LUZ;19680111;-;30;97;951.7;1;-3.4;0;-10.6;-1.6;81
LUZ;19680112;-;28;83;959.1;0;-7.6;114;-11;-3;65
LUZ;19680113;-;26;7;968.4;2.5;-13.1;240;-16.5;-9.9;86
LUZ;19680114;-;29;100;963.1;12.1;0.3;0;-13.6;4.3;97.3
LUZ;19680115;-;22;57;964.1;0;6;420;2.6;10;72.7
LUZ;19680116;-;14;0;962.9;0;2.2;462;-0.7;7.6;83.3
LUZ;19680117;-;9;43;958.4;1.6;3.5;360;-2.5;6.7;73.7
LUZ;19680118;-;8;100;966.8;6.9;3.2;0;2;5.1;82
LUZ;19680119;-;11;100;968.2;9.5;1.2;0;0.2;3.1;97.7
LUZ;19680120;-;7;100;971.4;0;0.6;0;0.1;1.7;84.3
LUZ;19680121;-;7;100;972;0;-0.9;0;-1.4;0.9;86.3
LUZ;19680122;-;6;100;969.4;0;-1.9;0;-2.5;-0.8;91
LUZ;19680123;-;6;100;966.3;1;-2.8;0;-3.6;-2;94.3
LUZ;19680124;-;7;100;959.4;6.2;-0.8;0;-4.4;0;92.3
LUZ;19680125;-;16;100;959.4;3.2;0.3;0;-2;1.3;80.3
LUZ;19680126;-;18;100;955.5;10.4;2.8;0;0.6;4.5;82.7
LUZ;19680127;-;10;100;958.8;1.7;2.6;0;1.2;3.4;92.3
LUZ;19680128;-;9;50;957.6;0;1.8;84;0.3;5.1;88
LUZ;19680129;-;8;10;965.3;0;0.4;402;-2.7;5.6;81.7
LUZ;19680130;-;7;0;969.2;0;-0.6;426;-3.5;4.2;87
LUZ;19680131;-;6;100;968;0;-2.1;0;-5;0;99
LUZ;19680201;-;6;33;966.4;1.1;0;396;-4;3.8;87
LUZ;19680202;-;5;100;963.6;11.5;2.9;0;-0.4;5.4;88.3
LUZ;19680203;-;5;100;956.2;4.7;1.6;0;0.4;4.4;93.3
LUZ;19680204;-;8;97;959;1.6;0;0;-0.9;1;93
LUZ;19680205;-;8;47;952.7;0;-2.1;324;-6.5;1.3;84.7
LUZ;19680206;-;8;100;945.3;4.9;0.8;0;-1.8;2;94.7
LUZ;19680207;-;7;33;945.6;0;1.2;372;-0.6;5.9;87
LUZ;19680208;-;5;67;949.6;0;-1.1;0;-3.5;-0.5;97
LUZ;19680209;-;5;100;953.1;30.9;0.8;0;-2.3;1.9;95
LUZ;19680210;-;5;70;960.1;0;1.4;132;-0.2;5;93.3
LUZ;19680211;-;4;100;955.2;0;-1;0;-2.2;-0.1;97
LUZ;19680212;-;0;100;950.9;4.5;2.4;0;-0.7;3.6;95.3
LUZ;19680213;-;0;100;951.5;1.3;2.8;0;1;3.4;98.3
LUZ;19680214;-;0;73;948.9;0;5.8;384;2.5;11;85.3
LUZ;19680215;-;0;67;945.6;7.9;6.1;342;1;11.5;80.7
LUZ;19680216;-;0;100;949.2;2.1;1.6;18;0.1;5.5;92.7
LUZ;19680217;-;0;80;955.6;0;0;216;-1;3.5;69
LUZ;19680218;-;0;3;958.6;0;-1.3;510;-5;3.5;72
LUZ;19680219;-;0;20;955.3;1.2;1.5;414;-5.1;5.4;65
LUZ;19680220;-;0;100;950.8;1.6;4.9;0;0.5;10.2;89.3
LUZ;19680221;-;0;100;947.5;0.1;5.7;0;3.7;8.8;88.3
LUZ;19680222;-;0;100;945.7;1.6;5.6;0;2.8;9.3;86.3
LUZ;19680223;-;0;97;952.2;0.7;6.1;0;3.9;9.6;93.7
LUZ;19680224;-;0;100;946.8;0.1;5.6;0;3.6;8;86.7
LUZ;19680225;-;0;100;958.2;0;2.3;0;1;5.2;76.7
LUZ;19680226;-;0;100;958.8;0;0;0;-1;1.3;81.7
LUZ;19680227;-;0;73;962.1;0;-0.7;30;-1.8;1;74.7
LUZ;19680228;-;0;63;963;0;0.2;246;-3.1;3.1;65.3
LUZ;19680229;-;0;47;957.8;0;-0.6;330;-4;3.5;83
LUZ;19680301;-;0;80;953.8;0;0.5;114;-2.4;3.6;80.7
LUZ;19680302;-;0;83;953.6;0;1.8;90;-3.1;4.8;82.3
LUZ;19680303;-;0;100;960.6;1.6;1.5;0;0.6;3.6;86
